place,adventure,culture,nature,relaxation,spirituality,luxury,wildlife,photography,foodie,festive
Rishikesh,0.9,0.4,0.6,0.4,0.7,0.3,0.2,0.5,0.4,0.3
Manali,0.8,0.3,0.9,0.7,0.2,0.4,0.3,0.8,0.6,0.4
Auli,0.95,0.2,0.85,0.5,0.2,0.3,0.2,0.9,0.3,0.2
Hampi,0.3,0.95,0.4,0.4,0.8,0.2,0.1,0.6,0.3,0.5
Jaipur,0.2,0.9,0.3,0.5,0.6,0.4,0.1,0.8,0.7,0.9
Varanasi,0.1,0.85,0.2,0.3,0.95,0.2,0.1,0.7,0.5,0.6
Munnar,0.4,0.4,0.95,0.8,0.3,0.3,0.7,0.6,0.5,0.4
Coorg,0.4,0.3,0.9,0.9,0.2,0.4,0.5,0.7,0.4,0.3
Tawang,0.7,0.6,0.9,0.5,0.7,0.3,0.6,0.9,0.3,0.3
Goa,0.8,0.4,0.6,0.95,0.2,0.7,0.1,0.9,0.9,0.7
Alleppey,0.3,0.5,0.8,0.9,0.4,0.6,0.3,0.7,0.5,0.3
Pondicherry,0.2,0.6,0.6,0.9,0.7,0.5,0.1,0.7,0.8,0.4
Ranthambore,0.4,0.5,0.7,0.4,0.3,0.4,0.95,0.8,0.3,0.4
Kaziranga,0.5,0.4,0.8,0.5,0.2,0.3,0.9,0.6,0.3,0.3
Gir,0.5,0.3,0.6,0.4,0.2,0.3,0.95,0.5,0.4,0.3
Lucknow,0.2,0.85,0.3,0.4,0.5,0.3,0.1,0.7,0.95,0.6
Amritsar,0.2,0.8,0.4,0.4,0.8,0.3,0.1,0.6,0.85,0.8
